precision	recall	threshold	method
2.8216041682	73.2380952381	0.614	linsight
2.82139712357	73.2380952381	0.615	linsight
2.82129361265	73.2380952381	0.616	linsight
2.82475512675	73.3333333333	0.617	linsight
2.82465150404	73.3333333333	0.618	linsight
2.82811239087	73.4285714286	0.619	linsight
2.83167663133	73.5238095238	0.62	linsight
2.83167663133	73.5238095238	0.621	linsight
2.83146891619	73.5238095238	0.622	linsight
2.83126123153	73.5238095238	0.623	linsight
2.83126123153	73.5238095238	0.624	linsight
2.83105357732	73.5238095238	0.625	linsight
2.83094976164	73.5238095238	0.626	linsight
2.83084595358	73.5238095238	0.627	linsight
2.83074215312	73.5238095238	0.628	linsight
2.83043079743	73.5238095238	0.629	linsight
2.83032702742	73.5238095238	0.63	linsight
2.83032702742	73.5238095238	0.631	linsight
2.83011951023	73.5238095238	0.632	linsight
2.83001576304	73.5238095238	0.633	linsight
2.83001576304	73.5238095238	0.634	linsight
2.82991202346	73.5238095238	0.635	linsight
2.82960085035	73.5238095238	0.636	linsight
2.82939343962	73.5238095238	0.637	linsight
2.8291860593	73.5238095238	0.638	linsight
2.8288750458	73.5238095238	0.639	linsight
2.82877138984	73.5238095238	0.64	linsight
2.82866774146	73.5238095238	0.641	linsight
2.82866774146	73.5238095238	0.642	linsight
2.82856410069	73.5238095238	0.643	linsight
2.82856410069	73.5238095238	0.644	linsight
2.82825322392	73.5238095238	0.645	linsight
2.82825322392	73.5238095238	0.646	linsight
2.82814961351	73.5238095238	0.647	linsight
2.83170928273	73.619047619	0.648	linsight
2.83160555332	73.619047619	0.649	linsight
2.83516483516	73.7142857143	0.65	linsight
2.83485331282	73.7142857143	0.651	linsight
2.83841195429	73.8095238095	0.652	linsight
2.83810012085	73.8095238095	0.653	linsight
2.83810012085	73.8095238095	0.654	linsight
2.83810012085	73.8095238095	0.655	linsight
2.83810012085	73.8095238095	0.656	linsight
2.83778835591	73.8095238095	0.657	linsight
2.83778835591	73.8095238095	0.658	linsight
2.83747665947	73.8095238095	0.659	linsight
2.83747665947	73.8095238095	0.66	linsight
2.83747665947	73.8095238095	0.661	linsight
2.83737277587	73.8095238095	0.662	linsight
2.8370611707	73.8095238095	0.663	linsight
2.83695731752	73.8095238095	0.664	linsight
2.83685347194	73.8095238095	0.665	linsight
2.83674963397	73.8095238095	0.666	linsight
2.83664580359	73.8095238095	0.667	linsight
2.83664580359	73.8095238095	0.668	linsight
2.83664580359	73.8095238095	0.669	linsight
2.83664580359	73.8095238095	0.67	linsight
2.83664580359	73.8095238095	0.671	linsight
2.83643816565	73.8095238095	0.672	linsight
2.8362305581	73.8095238095	0.673	linsight
2.83968236543	73.9047619048	0.674	linsight
2.83957845433	73.9047619048	0.675	linsight
2.83947455084	73.9047619048	0.676	linsight
2.83926676668	73.9047619048	0.677	linsight
2.83905901291	73.9047619048	0.678	linsight
2.83905901291	73.9047619048	0.679	linsight
2.83905901291	73.9047619048	0.68	linsight
2.84250960307	74.0	0.681	linsight
2.84240561896	74.0	0.682	linsight
2.84230164246	74.0	0.683	linsight
2.84230164246	74.0	0.684	linsight
2.84219767357	74.0	0.685	linsight
2.84209371228	74.0	0.686	linsight
2.84188581252	74.0	0.687	linsight
2.84178187404	74.0	0.688	linsight
2.84178187404	74.0	0.689	linsight
2.84178187404	74.0	0.69	linsight
2.84157401989	74.0	0.691	linsight
2.8451270799	74.0952380952	0.692	linsight
2.8451270799	74.0952380952	0.693	linsight
2.8450230381	74.0952380952	0.694	linsight
2.84491900391	74.0952380952	0.695	linsight
2.84491900391	74.0952380952	0.696	linsight
2.84815911667	74.1904761905	0.697	linsight
2.84815911667	74.1904761905	0.698	linsight
2.84805498684	74.1904761905	0.699	linsight
2.84784675002	74.1904761905	0.7	linsight
2.84753445188	74.1904761905	0.701	linsight
2.85077299806	74.2857142857	0.702	linsight
2.85077299806	74.2857142857	0.703	linsight
2.85066881076	74.2857142857	0.704	linsight
2.85066881076	74.2857142857	0.705	linsight
2.85066881076	74.2857142857	0.706	linsight
2.85066881076	74.2857142857	0.707	linsight
2.85066881076	74.2857142857	0.708	linsight
2.85066881076	74.2857142857	0.709	linsight
2.85066881076	74.2857142857	0.71	linsight
2.850460459	74.2857142857	0.711	linsight
2.850460459	74.2857142857	0.712	linsight
2.85025213769	74.2857142857	0.713	linsight
2.85014798845	74.2857142857	0.714	linsight
2.84993971281	74.2857142857	0.715	linsight
2.84983558641	74.2857142857	0.716	linsight
2.84973146761	74.2857142857	0.717	linsight
2.84962735642	74.2857142857	0.718	linsight
2.84962735642	74.2857142857	0.719	linsight
2.84962735642	74.2857142857	0.72	linsight
2.85672535983	74.4761904762	0.721	linsight
2.85641231691	74.4761904762	0.722	linsight
2.85641231691	74.4761904762	0.723	linsight
2.85641231691	74.4761904762	0.724	linsight
2.85620365974	74.4761904762	0.725	linsight
2.85620365974	74.4761904762	0.726	linsight
2.85620365974	74.4761904762	0.727	linsight
2.85620365974	74.4761904762	0.728	linsight
2.85599503305	74.4761904762	0.729	linsight
2.85568215016	74.4761904762	0.73	linsight
2.8555778711	74.4761904762	0.731	linsight
2.85912510042	74.5714285714	0.732	linsight
2.85891631371	74.5714285714	0.733	linsight
2.85891631371	74.5714285714	0.734	linsight
2.8588119318	74.5714285714	0.735	linsight
2.8588119318	74.5714285714	0.736	linsight
2.8587075575	74.5714285714	0.737	linsight
2.8587075575	74.5714285714	0.738	linsight
2.85849883178	74.5714285714	0.739	linsight
2.85849883178	74.5714285714	0.74	linsight
2.85839448034	74.5714285714	0.741	linsight
2.85818580033	74.5714285714	0.742	linsight
2.85808147175	74.5714285714	0.743	linsight
2.85808147175	74.5714285714	0.744	linsight
2.85808147175	74.5714285714	0.745	linsight
2.85808147175	74.5714285714	0.746	linsight
2.85797715078	74.5714285714	0.747	linsight
2.8577685317	74.5714285714	0.748	linsight
2.86475439749	74.7619047619	0.749	linsight
2.86464985586	74.7619047619	0.75	linsight
2.86454532185	74.7619047619	0.751	linsight
2.86454532185	74.7619047619	0.752	linsight
2.86454532185	74.7619047619	0.753	linsight
2.86454532185	74.7619047619	0.754	linsight
2.86444079548	74.7619047619	0.755	linsight
2.86402276624	74.7619047619	0.756	linsight
2.86756658154	74.8571428571	0.757	linsight
2.86756658154	74.8571428571	0.758	linsight
2.86756658154	74.8571428571	0.759	linsight
2.86746196782	74.8571428571	0.76	linsight
2.87444371489	75.0476190476	0.761	linsight
2.87798650374	75.1428571429	0.762	linsight
2.87788152903	75.1428571429	0.763	linsight
2.87777656199	75.1428571429	0.764	linsight
2.88131884164	75.2380952381	0.765	linsight
2.88475565281	75.3333333333	0.766	linsight
2.88465045038	75.3333333333	0.767	linsight
2.88465045038	75.3333333333	0.768	linsight
2.88465045038	75.3333333333	0.769	linsight
2.8880866426	75.4285714286	0.77	linsight
2.8880866426	75.4285714286	0.771	linsight
2.89152233364	75.5238095238	0.772	linsight
2.89120606679	75.5238095238	0.773	linsight
2.89120606679	75.5238095238	0.774	linsight
2.89110065989	75.5238095238	0.775	linsight
2.89110065989	75.5238095238	0.776	linsight
2.89453537968	75.619047619	0.777	linsight
2.89442986293	75.619047619	0.778	linsight
2.89442986293	75.619047619	0.779	linsight
2.89442986293	75.619047619	0.78	linsight
2.89786396442	75.7142857143	0.781	linsight
2.89786396442	75.7142857143	0.782	linsight
2.89775833789	75.7142857143	0.783	linsight
2.90108608499	75.8095238095	0.784	linsight
2.90441310448	75.9047619048	0.785	linsight
2.90441310448	75.9047619048	0.786	linsight
2.90409561288	75.9047619048	0.787	linsight
2.90763344872	76.0	0.788	linsight
2.90752750856	76.0	0.789	linsight
2.90742157613	76.0	0.79	linsight
2.91064077811	76.0952380952	0.791	linsight
2.91064077811	76.0952380952	0.792	linsight
2.91053475157	76.0952380952	0.793	linsight
2.91396517812	76.1904761905	0.794	linsight
2.91343457518	76.1904761905	0.795	linsight
2.91654529566	76.2857142857	0.796	linsight
2.91622674482	76.2857142857	0.797	linsight
2.91612057667	76.2857142857	0.798	linsight
2.91590826356	76.2857142857	0.799	linsight
2.9158021186	76.2857142857	0.8	linsight
2.91558985185	76.2857142857	0.801	linsight
2.91558985185	76.2857142857	0.802	linsight
2.91537761601	76.2857142857	0.803	linsight
2.92244422608	76.4761904762	0.804	linsight
2.92597714535	76.5714285714	0.805	linsight
2.92587066487	76.5714285714	0.806	linsight
2.92565772716	76.5714285714	0.807	linsight
2.9290834334	76.6666666667	0.808	linsight
2.92887029289	76.6666666667	0.809	linsight
2.92876373426	76.6666666667	0.81	linsight
2.9286571834	76.6666666667	0.811	linsight
2.9286571834	76.6666666667	0.812	linsight
2.93218859139	76.7619047619	0.813	linsight
2.93197526373	76.7619047619	0.814	linsight
2.93903681071	76.9523809524	0.815	linsight
2.94213914245	77.0476190476	0.816	linsight
2.94181818182	77.0476190476	0.817	linsight
2.94524034616	77.1428571429	0.818	linsight
2.94513325819	77.1428571429	0.819	linsight
2.95219051082	77.3333333333	0.82	linsight
2.95208318185	77.3333333333	0.821	linsight
2.95197586069	77.3333333333	0.822	linsight
2.95186854733	77.3333333333	0.823	linsight
2.95165394402	77.3333333333	0.824	linsight
2.95154665407	77.3333333333	0.825	linsight
2.95496674299	77.4285714286	0.826	linsight
2.95485934433	77.4285714286	0.827	linsight
2.95475195348	77.4285714286	0.828	linsight
2.95464457043	77.4285714286	0.829	linsight
2.95421511628	77.4285714286	0.83	linsight
2.96115975729	77.619047619	0.831	linsight
2.96083702681	77.619047619	0.832	linsight
2.96403922993	77.7142857143	0.833	linsight
2.96393156805	77.7142857143	0.834	linsight
2.96382391399	77.7142857143	0.835	linsight
2.96371626775	77.7142857143	0.836	linsight
2.96360862933	77.7142857143	0.837	linsight
2.96317815382	77.7142857143	0.838	linsight
2.96296296296	77.7142857143	0.839	linsight
2.96637862174	77.8095238095	0.84	linsight
2.96616322974	77.8095238095	0.841	linsight
2.96947035975	77.9047619048	0.842	linsight
2.97629850096	78.0952380952	0.843	linsight
2.97586644892	78.0952380952	0.844	linsight
2.97575845551	78.0952380952	0.845	linsight
2.97575845551	78.0952380952	0.846	linsight
2.97565046994	78.0952380952	0.847	linsight
2.97895500726	78.1904761905	0.848	linsight
2.98247523675	78.2857142857	0.849	linsight
2.98236702707	78.2857142857	0.85	linsight
2.98225882524	78.2857142857	0.851	linsight
2.98193426685	78.2857142857	0.852	linsight
2.98193426685	78.2857142857	0.853	linsight
2.98171793384	78.2857142857	0.854	linsight
2.98139349316	78.2857142857	0.855	linsight
2.98106912309	78.2857142857	0.856	linsight
2.98767222625	78.4761904762	0.857	linsight
2.99097270058	78.5714285714	0.858	linsight
2.99075584557	78.5714285714	0.859	linsight
2.99768015079	78.7619047619	0.86	linsight
2.99746284886	78.7619047619	0.861	linsight
2.99724557843	78.7619047619	0.862	linsight
2.99713695502	78.7619047619	0.863	linsight
3.00054357673	78.8571428571	0.864	linsight
3.00021740706	78.8571428571	0.865	linsight
2.99989130829	78.8571428571	0.866	linsight
3.00329674311	78.9523809524	0.867	linsight
3.00318794378	78.9523809524	0.868	linsight
3.01021517062	79.1428571429	0.869	linsight
3.00988807997	79.1428571429	0.87	linsight
3.00988807997	79.1428571429	0.871	linsight
3.00977906556	79.1428571429	0.872	linsight
3.00934308684	79.1428571429	0.873	linsight
3.00901618568	79.1428571429	0.874	linsight
3.01220086166	79.2380952381	0.875	linsight
3.01176470588	79.2380952381	0.876	linsight
3.01165568667	79.2380952381	0.877	linsight
3.01121968874	79.2380952381	0.878	linsight
3.01067486883	79.2380952381	0.879	linsight
3.01045699606	79.2380952381	0.88	linsight
3.01363915922	79.3333333333	0.881	linsight
3.01682040152	79.4285714286	0.882	linsight
3.0167112783	79.4285714286	0.883	linsight
3.0167112783	79.4285714286	0.884	linsight
3.01660216298	79.4285714286	0.885	linsight
3.01638395602	79.4285714286	0.886	linsight
3.01627486438	79.4285714286	0.887	linsight
3.01627486438	79.4285714286	0.888	linsight
3.01627486438	79.4285714286	0.889	linsight
3.01616578062	79.4285714286	0.89	linsight
3.01616578062	79.4285714286	0.891	linsight
3.01605670476	79.4285714286	0.892	linsight
3.01594763678	79.4285714286	0.893	linsight
3.01594763678	79.4285714286	0.894	linsight
3.0157295245	79.4285714286	0.895	linsight
3.02241503977	79.619047619	0.896	linsight
3.02592097177	79.7142857143	0.897	linsight
3.02581158268	79.7142857143	0.898	linsight
3.02559282822	79.7142857143	0.899	linsight
3.0253741054	79.7142857143	0.9	linsight
3.02482743667	79.7142857143	0.901	linsight
3.02449953024	79.7142857143	0.902	linsight
3.03128838789	79.9047619048	0.903	linsight
3.03117887207	79.9047619048	0.904	linsight
3.03074088791	79.9047619048	0.905	linsight
3.03063141165	79.9047619048	0.906	linsight
3.03402441667	80.0	0.907	linsight
3.03708786248	80.0952380952	0.908	linsight
3.03686852273	80.0952380952	0.909	linsight
3.03664921466	80.0952380952	0.91	linsight
3.03632031194	80.0952380952	0.911	linsight
3.03610108303	80.0952380952	0.912	linsight
3.03610108303	80.0952380952	0.913	linsight
3.03599148045	80.0952380952	0.914	linsight
3.03566272018	80.0952380952	0.915	linsight
3.04605168182	80.380952381	0.916	linsight
3.04583182966	80.380952381	0.917	linsight
3.04561200924	80.380952381	0.918	linsight
3.04889049251	80.4761904762	0.919	linsight
3.05238851205	80.5714285714	0.92	linsight
3.05227838511	80.5714285714	0.921	linsight
3.05227838511	80.5714285714	0.922	linsight
3.05183795678	80.5714285714	0.923	linsight
3.05161779028	80.5714285714	0.924	linsight
3.05150771894	80.5714285714	0.925	linsight
3.05456381406	80.6666666667	0.926	linsight
3.05456381406	80.6666666667	0.927	linsight
3.0544536603	80.6666666667	0.928	linsight
3.0542333766	80.6666666667	0.929	linsight
3.05772905924	80.7619047619	0.93	linsight
3.05750856319	80.7619047619	0.931	linsight
3.05739832708	80.7619047619	0.932	linsight
3.05728809893	80.7619047619	0.933	linsight
3.05684726578	80.7619047619	0.934	linsight
3.06023140972	80.8571428571	0.935	linsight
3.06339424082	80.9523809524	0.936	linsight
3.06655616014	81.0476190476	0.937	linsight
3.06633517097	81.0476190476	0.938	linsight
3.06622468833	81.0476190476	0.939	linsight
3.07298796743	81.2380952381	0.94	linsight
3.07625805987	81.3333333333	0.941	linsight
3.07952744561	81.4285714286	0.942	linsight
3.0827961249	81.5238095238	0.943	linsight
3.08606409795	81.619047619	0.944	linsight
3.09259792627	81.8095238095	0.945	linsight
3.09935205184	82.0	0.946	linsight
3.10261670806	82.0952380952	0.947	linsight
3.10250503887	82.0952380952	0.948	linsight
3.11251844122	82.380952381	0.949	linsight
3.1124064479	82.380952381	0.95	linsight
3.11533203828	82.4761904762	0.951	linsight
3.11848068484	82.5714285714	0.952	linsight
3.12151616499	82.6666666667	0.953	linsight
3.12780873629	82.8571428571	0.954	linsight
3.1275838516	82.8571428571	0.955	linsight
3.13780461505	83.1428571429	0.956	linsight
3.14745616556	83.4285714286	0.957	linsight
3.15766785214	83.7142857143	0.958	linsight
3.16080600553	83.8095238095	0.959	linsight
3.16080600553	83.8095238095	0.96	linsight
3.17448917298	84.1904761905	0.961	linsight
3.17414721724	84.1904761905	0.962	linsight
3.18075749417	84.380952381	0.963	linsight
3.18423319931	84.4761904762	0.964	linsight
3.2009186493	84.9523809524	0.965	linsight
3.23170731707	85.8095238095	0.966	linsight
3.24142134892	86.0952380952	0.967	linsight
3.25506363148	86.4761904762	0.968	linsight
3.26823149973	86.8571428571	0.969	linsight
3.28855454057	87.4285714286	0.97	linsight
3.30504529667	87.9047619048	0.971	linsight
3.33130568576	88.6666666667	0.972	linsight
3.34835801674	89.1428571429	0.973	linsight
3.36813501144	89.7142857143	0.974	linsight
3.38443944105	90.1904761905	0.975	linsight
3.40085021255	90.6666666667	0.976	linsight
3.43091752945	91.5238095238	0.977	linsight
3.4608248894	92.380952381	0.978	linsight
3.47078547478	92.6666666667	0.979	linsight
3.47705146036	92.8571428571	0.98	linsight
3.48687963491	93.1428571429	0.981	linsight
3.49251603706	93.3333333333	0.982	linsight
3.51889446878	94.0952380952	0.983	linsight
3.54930580278	94.9523809524	0.984	linsight
3.58350236646	95.9047619048	0.985	linsight
3.61017250578	96.6666666667	0.986	linsight
3.65381197796	97.9047619048	0.987	linsight
3.68093799964	98.6666666667	0.988	linsight
3.69712682459	99.1428571429	0.989	linsight
3.71027871472	99.5238095238	0.99	linsight
3.7204018602	99.8095238095	0.991	linsight
3.72368748003	99.9047619048	0.992	linsight
3.72710492688	100.0	0.993	linsight
3.72710492688	100.0	0.994	linsight
3.72710492688	100.0	0.995	linsight
3.72710492688	100.0	0.996	linsight
3.72710492688	100.0	0.997	linsight
3.72710492688	100.0	0.998	linsight
3.72710492688	100.0	0.999	linsight
3.72710492688	100.0	1.0	linsight
	0.0	-1.0	spanr
	0.0	-0.999	spanr
	0.0	-0.998	spanr
	0.0	-0.997	spanr
	0.0	-0.996	spanr
	0.0	-0.995	spanr
	0.0	-0.994	spanr
	0.0	-0.993	spanr
	0.0	-0.992	spanr
	0.0	-0.991	spanr
	0.0	-0.99	spanr
	0.0	-0.989	spanr
	0.0	-0.988	spanr
	0.0	-0.987	spanr
	0.0	-0.986	spanr
	0.0	-0.985	spanr
	0.0	-0.984	spanr
	0.0	-0.983	spanr
	0.0	-0.982	spanr
	0.0	-0.981	spanr
	0.0	-0.98	spanr
	0.0	-0.979	spanr
	0.0	-0.978	spanr
	0.0	-0.977	spanr
	0.0	-0.976	spanr
	0.0	-0.975	spanr
	0.0	-0.974	spanr
	0.0	-0.973	spanr
	0.0	-0.972	spanr
	0.0	-0.971	spanr
	0.0	-0.97	spanr
	0.0	-0.969	spanr
	0.0	-0.968	spanr
	0.0	-0.967	spanr
	0.0	-0.966	spanr
	0.0	-0.965	spanr
	0.0	-0.964	spanr
	0.0	-0.963	spanr
	0.0	-0.962	spanr
	0.0	-0.961	spanr
	0.0	-0.96	spanr
	0.0	-0.959	spanr
	0.0	-0.958	spanr
	0.0	-0.957	spanr
	0.0	-0.956	spanr
	0.0	-0.955	spanr
	0.0	-0.954	spanr
	0.0	-0.953	spanr
	0.0	-0.952	spanr
	0.0	-0.951	spanr
	0.0	-0.95	spanr
	0.0	-0.949	spanr
	0.0	-0.948	spanr
	0.0	-0.947	spanr
	0.0	-0.946	spanr
	0.0	-0.945	spanr
	0.0	-0.944	spanr
	0.0	-0.943	spanr
	0.0	-0.942	spanr
	0.0	-0.941	spanr
	0.0	-0.94	spanr
	0.0	-0.939	spanr
	0.0	-0.938	spanr
	0.0	-0.937	spanr
	0.0	-0.936	spanr
	0.0	-0.935	spanr
	0.0	-0.934	spanr
	0.0	-0.933	spanr
	0.0	-0.932	spanr
	0.0	-0.931	spanr
	0.0	-0.93	spanr
	0.0	-0.929	spanr
	0.0	-0.928	spanr
	0.0	-0.927	spanr
	0.0	-0.926	spanr
	0.0	-0.925	spanr
	0.0	-0.924	spanr
	0.0	-0.923	spanr
	0.0	-0.922	spanr
	0.0	-0.921	spanr
	0.0	-0.92	spanr
	0.0	-0.919	spanr
	0.0	-0.918	spanr
	0.0	-0.917	spanr
	0.0	-0.916	spanr
	0.0	-0.915	spanr
	0.0	-0.914	spanr
	0.0	-0.913	spanr
	0.0	-0.912	spanr
	0.0	-0.911	spanr
	0.0	-0.91	spanr
	0.0	-0.909	spanr
	0.0	-0.908	spanr
	0.0	-0.907	spanr
	0.0	-0.906	spanr
	0.0	-0.905	spanr
	0.0	-0.904	spanr
	0.0	-0.903	spanr
	0.0	-0.902	spanr
	0.0	-0.901	spanr
	0.0	-0.9	spanr
	0.0	-0.899	spanr
	0.0	-0.898	spanr
	0.0	-0.897	spanr
	0.0	-0.896	spanr
	0.0	-0.895	spanr
	0.0	-0.894	spanr
	0.0	-0.893	spanr
	0.0	-0.892	spanr
	0.0	-0.891	spanr
	0.0	-0.89	spanr
	0.0	-0.889	spanr
	0.0	-0.888	spanr
	0.0	-0.887	spanr
	0.0	-0.886	spanr
	0.0	-0.885	spanr
	0.0	-0.884	spanr
	0.0	-0.883	spanr
	0.0	-0.882	spanr
	0.0	-0.881	spanr
	0.0	-0.88	spanr
	0.0	-0.879	spanr
	0.0	-0.878	spanr
	0.0	-0.877	spanr
	0.0	-0.876	spanr
	0.0	-0.875	spanr
	0.0	-0.874	spanr
	0.0	-0.873	spanr
	0.0	-0.872	spanr
	0.0	-0.871	spanr
	0.0	-0.87	spanr
	0.0	-0.869	spanr
	0.0	-0.868	spanr
	0.0	-0.867	spanr
	0.0	-0.866	spanr
	0.0	-0.865	spanr
	0.0	-0.864	spanr
	0.0	-0.863	spanr
	0.0	-0.862	spanr
	0.0	-0.861	spanr
	0.0	-0.86	spanr
	0.0	-0.859	spanr
	0.0	-0.858	spanr
	0.0	-0.857	spanr
	0.0	-0.856	spanr
	0.0	-0.855	spanr
	0.0	-0.854	spanr
	0.0	-0.853	spanr
	0.0	-0.852	spanr
	0.0	-0.851	spanr
100.0	0.0954198473282	-0.85	spanr
100.0	0.0954198473282	-0.849	spanr
100.0	0.0954198473282	-0.848	spanr
100.0	0.0954198473282	-0.847	spanr
100.0	0.0954198473282	-0.846	spanr
100.0	0.0954198473282	-0.845	spanr
100.0	0.0954198473282	-0.844	spanr
100.0	0.0954198473282	-0.843	spanr
100.0	0.0954198473282	-0.842	spanr
100.0	0.0954198473282	-0.841	spanr
100.0	0.0954198473282	-0.84	spanr
100.0	0.0954198473282	-0.839	spanr
100.0	0.0954198473282	-0.838	spanr
100.0	0.0954198473282	-0.837	spanr
100.0	0.0954198473282	-0.836	spanr
100.0	0.0954198473282	-0.835	spanr
100.0	0.0954198473282	-0.834	spanr
100.0	0.0954198473282	-0.833	spanr
100.0	0.0954198473282	-0.832	spanr
100.0	0.0954198473282	-0.831	spanr
100.0	0.0954198473282	-0.83	spanr
100.0	0.0954198473282	-0.829	spanr
100.0	0.0954198473282	-0.828	spanr
100.0	0.190839694656	-0.827	spanr
100.0	0.190839694656	-0.826	spanr
66.6666666667	0.190839694656	-0.825	spanr
66.6666666667	0.190839694656	-0.824	spanr
66.6666666667	0.190839694656	-0.823	spanr
66.6666666667	0.190839694656	-0.822	spanr
66.6666666667	0.190839694656	-0.821	spanr
66.6666666667	0.190839694656	-0.82	spanr
75.0	0.286259541985	-0.819	spanr
75.0	0.286259541985	-0.818	spanr
75.0	0.286259541985	-0.817	spanr
75.0	0.286259541985	-0.816	spanr
75.0	0.286259541985	-0.815	spanr
75.0	0.286259541985	-0.814	spanr
75.0	0.286259541985	-0.813	spanr
75.0	0.286259541985	-0.812	spanr
75.0	0.286259541985	-0.811	spanr
75.0	0.286259541985	-0.81	spanr
75.0	0.286259541985	-0.809	spanr
75.0	0.286259541985	-0.808	spanr
75.0	0.286259541985	-0.807	spanr
60.0	0.286259541985	-0.806	spanr
60.0	0.286259541985	-0.805	spanr
50.0	0.286259541985	-0.804	spanr
50.0	0.286259541985	-0.803	spanr
50.0	0.286259541985	-0.802	spanr
50.0	0.286259541985	-0.801	spanr
50.0	0.286259541985	-0.8	spanr
50.0	0.286259541985	-0.799	spanr
50.0	0.286259541985	-0.798	spanr
50.0	0.286259541985	-0.797	spanr
50.0	0.286259541985	-0.796	spanr
50.0	0.286259541985	-0.795	spanr
50.0	0.286259541985	-0.794	spanr
50.0	0.286259541985	-0.793	spanr
50.0	0.286259541985	-0.792	spanr
50.0	0.286259541985	-0.791	spanr
50.0	0.286259541985	-0.79	spanr
37.5	0.286259541985	-0.789	spanr
37.5	0.286259541985	-0.788	spanr
37.5	0.286259541985	-0.787	spanr
37.5	0.286259541985	-0.786	spanr
44.4444444444	0.381679389313	-0.785	spanr
44.4444444444	0.381679389313	-0.784	spanr
44.4444444444	0.381679389313	-0.783	spanr
50.0	0.477099236641	-0.782	spanr
54.5454545455	0.572519083969	-0.781	spanr
54.5454545455	0.572519083969	-0.78	spanr
54.5454545455	0.572519083969	-0.779	spanr
54.5454545455	0.572519083969	-0.778	spanr
54.5454545455	0.572519083969	-0.777	spanr
54.5454545455	0.572519083969	-0.776	spanr
54.5454545455	0.572519083969	-0.775	spanr
54.5454545455	0.572519083969	-0.774	spanr
54.5454545455	0.572519083969	-0.773	spanr
54.5454545455	0.572519083969	-0.772	spanr
54.5454545455	0.572519083969	-0.771	spanr
54.5454545455	0.572519083969	-0.77	spanr
54.5454545455	0.572519083969	-0.769	spanr
54.5454545455	0.572519083969	-0.768	spanr
54.5454545455	0.572519083969	-0.767	spanr
54.5454545455	0.572519083969	-0.766	spanr
54.5454545455	0.572519083969	-0.765	spanr
54.5454545455	0.572519083969	-0.764	spanr
58.3333333333	0.667938931298	-0.763	spanr
58.3333333333	0.667938931298	-0.762	spanr
58.3333333333	0.667938931298	-0.761	spanr
58.3333333333	0.667938931298	-0.76	spanr
58.3333333333	0.667938931298	-0.759	spanr
58.3333333333	0.667938931298	-0.758	spanr
58.3333333333	0.667938931298	-0.757	spanr
58.3333333333	0.667938931298	-0.756	spanr
58.3333333333	0.667938931298	-0.755	spanr
53.8461538462	0.667938931298	-0.754	spanr
50.0	0.667938931298	-0.753	spanr
50.0	0.667938931298	-0.752	spanr
50.0	0.667938931298	-0.751	spanr
50.0	0.667938931298	-0.75	spanr
50.0	0.667938931298	-0.749	spanr
50.0	0.667938931298	-0.748	spanr
50.0	0.667938931298	-0.747	spanr
50.0	0.667938931298	-0.746	spanr
50.0	0.667938931298	-0.745	spanr
50.0	0.667938931298	-0.744	spanr
50.0	0.667938931298	-0.743	spanr
50.0	0.667938931298	-0.742	spanr
50.0	0.667938931298	-0.741	spanr
50.0	0.667938931298	-0.74	spanr
50.0	0.667938931298	-0.739	spanr
53.3333333333	0.763358778626	-0.738	spanr
53.3333333333	0.763358778626	-0.737	spanr
53.3333333333	0.763358778626	-0.736	spanr
53.3333333333	0.763358778626	-0.735	spanr
53.3333333333	0.763358778626	-0.734	spanr
53.3333333333	0.763358778626	-0.733	spanr
50.0	0.763358778626	-0.732	spanr
50.0	0.763358778626	-0.731	spanr
50.0	0.763358778626	-0.73	spanr
50.0	0.763358778626	-0.729	spanr
50.0	0.763358778626	-0.728	spanr
50.0	0.763358778626	-0.727	spanr
50.0	0.763358778626	-0.726	spanr
50.0	0.763358778626	-0.725	spanr
50.0	0.763358778626	-0.724	spanr
50.0	0.763358778626	-0.723	spanr
50.0	0.763358778626	-0.722	spanr
52.9411764706	0.858778625954	-0.721	spanr
52.9411764706	0.858778625954	-0.72	spanr
52.9411764706	0.858778625954	-0.719	spanr
52.9411764706	0.858778625954	-0.718	spanr
55.5555555556	0.954198473282	-0.717	spanr
55.5555555556	0.954198473282	-0.716	spanr
55.5555555556	0.954198473282	-0.715	spanr
57.8947368421	1.04961832061	-0.714	spanr
57.8947368421	1.04961832061	-0.713	spanr
57.8947368421	1.04961832061	-0.712	spanr
57.8947368421	1.04961832061	-0.711	spanr
57.8947368421	1.04961832061	-0.71	spanr
57.8947368421	1.04961832061	-0.709	spanr
57.8947368421	1.04961832061	-0.708	spanr
55.0	1.04961832061	-0.707	spanr
55.0	1.04961832061	-0.706	spanr
54.5454545455	1.14503816794	-0.705	spanr
50.0	1.14503816794	-0.704	spanr
50.0	1.14503816794	-0.703	spanr
50.0	1.14503816794	-0.702	spanr
48.0	1.14503816794	-0.701	spanr
48.0	1.14503816794	-0.7	spanr
48.0	1.14503816794	-0.699	spanr
48.0	1.14503816794	-0.698	spanr
48.0	1.14503816794	-0.697	spanr
48.0	1.14503816794	-0.696	spanr
48.0	1.14503816794	-0.695	spanr
48.0	1.14503816794	-0.694	spanr
48.0	1.14503816794	-0.693	spanr
48.0	1.14503816794	-0.692	spanr
48.0	1.14503816794	-0.691	spanr
48.0	1.14503816794	-0.69	spanr
48.0	1.14503816794	-0.689	spanr
48.0	1.14503816794	-0.688	spanr
