precision	recall	threshold	method
5.88235294118	48.9583333333	0.665	linsight
5.88235294118	48.9583333333	0.666	linsight
5.88235294118	48.9583333333	0.667	linsight
5.88235294118	48.9583333333	0.668	linsight
5.88235294118	48.9583333333	0.669	linsight
5.88235294118	48.9583333333	0.67	linsight
5.88235294118	48.9583333333	0.671	linsight
5.88235294118	48.9583333333	0.672	linsight
5.88235294118	48.9583333333	0.673	linsight
5.88235294118	48.9583333333	0.674	linsight
5.875	48.9583333333	0.675	linsight
5.875	48.9583333333	0.676	linsight
5.875	48.9583333333	0.677	linsight
5.875	48.9583333333	0.678	linsight
5.875	48.9583333333	0.679	linsight
5.875	48.9583333333	0.68	linsight
5.9925093633	50.0	0.681	linsight
5.9925093633	50.0	0.682	linsight
5.9925093633	50.0	0.683	linsight
5.9925093633	50.0	0.684	linsight
5.9925093633	50.0	0.685	linsight
5.9925093633	50.0	0.686	linsight
5.9925093633	50.0	0.687	linsight
5.9925093633	50.0	0.688	linsight
5.9925093633	50.0	0.689	linsight
5.9925093633	50.0	0.69	linsight
5.9925093633	50.0	0.691	linsight
5.9925093633	50.0	0.692	linsight
5.9925093633	50.0	0.693	linsight
5.9925093633	50.0	0.694	linsight
5.9925093633	50.0	0.695	linsight
5.9925093633	50.0	0.696	linsight
5.98503740648	50.0	0.697	linsight
5.98503740648	50.0	0.698	linsight
5.98503740648	50.0	0.699	linsight
5.98503740648	50.0	0.7	linsight
5.98503740648	50.0	0.701	linsight
5.98503740648	50.0	0.702	linsight
5.98503740648	50.0	0.703	linsight
5.98503740648	50.0	0.704	linsight
5.98503740648	50.0	0.705	linsight
5.98503740648	50.0	0.706	linsight
5.98503740648	50.0	0.707	linsight
5.98503740648	50.0	0.708	linsight
5.98503740648	50.0	0.709	linsight
5.98503740648	50.0	0.71	linsight
5.98503740648	50.0	0.711	linsight
5.98503740648	50.0	0.712	linsight
5.98503740648	50.0	0.713	linsight
5.98503740648	50.0	0.714	linsight
5.98503740648	50.0	0.715	linsight
5.98503740648	50.0	0.716	linsight
5.98503740648	50.0	0.717	linsight
5.97758405978	50.0	0.718	linsight
5.97758405978	50.0	0.719	linsight
5.97758405978	50.0	0.72	linsight
6.09452736318	51.0416666667	0.721	linsight
6.09452736318	51.0416666667	0.722	linsight
6.09452736318	51.0416666667	0.723	linsight
6.09452736318	51.0416666667	0.724	linsight
6.09452736318	51.0416666667	0.725	linsight
6.09452736318	51.0416666667	0.726	linsight
6.09452736318	51.0416666667	0.727	linsight
6.09452736318	51.0416666667	0.728	linsight
6.09452736318	51.0416666667	0.729	linsight
6.09452736318	51.0416666667	0.73	linsight
6.09452736318	51.0416666667	0.731	linsight
6.09452736318	51.0416666667	0.732	linsight
6.09452736318	51.0416666667	0.733	linsight
6.09452736318	51.0416666667	0.734	linsight
6.09452736318	51.0416666667	0.735	linsight
6.09452736318	51.0416666667	0.736	linsight
6.09452736318	51.0416666667	0.737	linsight
6.09452736318	51.0416666667	0.738	linsight
6.09452736318	51.0416666667	0.739	linsight
6.09452736318	51.0416666667	0.74	linsight
6.09452736318	51.0416666667	0.741	linsight
6.09452736318	51.0416666667	0.742	linsight
6.09452736318	51.0416666667	0.743	linsight
6.09452736318	51.0416666667	0.744	linsight
6.09452736318	51.0416666667	0.745	linsight
6.09452736318	51.0416666667	0.746	linsight
6.09452736318	51.0416666667	0.747	linsight
6.09452736318	51.0416666667	0.748	linsight
6.09452736318	51.0416666667	0.749	linsight
6.09452736318	51.0416666667	0.75	linsight
6.09452736318	51.0416666667	0.751	linsight
6.09452736318	51.0416666667	0.752	linsight
6.09452736318	51.0416666667	0.753	linsight
6.09452736318	51.0416666667	0.754	linsight
6.09452736318	51.0416666667	0.755	linsight
6.09452736318	51.0416666667	0.756	linsight
6.09452736318	51.0416666667	0.757	linsight
6.09452736318	51.0416666667	0.758	linsight
6.09452736318	51.0416666667	0.759	linsight
6.09452736318	51.0416666667	0.76	linsight
6.09452736318	51.0416666667	0.761	linsight
6.09452736318	51.0416666667	0.762	linsight
6.09452736318	51.0416666667	0.763	linsight
6.09452736318	51.0416666667	0.764	linsight
6.09452736318	51.0416666667	0.765	linsight
6.09452736318	51.0416666667	0.766	linsight
6.09452736318	51.0416666667	0.767	linsight
6.09452736318	51.0416666667	0.768	linsight
6.09452736318	51.0416666667	0.769	linsight
6.21118012422	52.0833333333	0.77	linsight
6.21118012422	52.0833333333	0.771	linsight
6.32754342432	53.125	0.772	linsight
6.32754342432	53.125	0.773	linsight
6.32754342432	53.125	0.774	linsight
6.32754342432	53.125	0.775	linsight
6.32754342432	53.125	0.776	linsight
6.32754342432	53.125	0.777	linsight
6.32754342432	53.125	0.778	linsight
6.32754342432	53.125	0.779	linsight
6.32754342432	53.125	0.78	linsight
6.32754342432	53.125	0.781	linsight
6.32754342432	53.125	0.782	linsight
6.32754342432	53.125	0.783	linsight
6.32754342432	53.125	0.784	linsight
6.32754342432	53.125	0.785	linsight
6.32754342432	53.125	0.786	linsight
6.32754342432	53.125	0.787	linsight
6.32754342432	53.125	0.788	linsight
6.32754342432	53.125	0.789	linsight
6.32754342432	53.125	0.79	linsight
6.44361833953	54.1666666667	0.791	linsight
6.44361833953	54.1666666667	0.792	linsight
6.44361833953	54.1666666667	0.793	linsight
6.55940594059	55.2083333333	0.794	linsight
6.55129789864	55.2083333333	0.795	linsight
6.55129789864	55.2083333333	0.796	linsight
6.55129789864	55.2083333333	0.797	linsight
6.55129789864	55.2083333333	0.798	linsight
6.55129789864	55.2083333333	0.799	linsight
6.55129789864	55.2083333333	0.8	linsight
6.55129789864	55.2083333333	0.801	linsight
6.55129789864	55.2083333333	0.802	linsight
6.55129789864	55.2083333333	0.803	linsight
6.55129789864	55.2083333333	0.804	linsight
6.55129789864	55.2083333333	0.805	linsight
6.55129789864	55.2083333333	0.806	linsight
6.55129789864	55.2083333333	0.807	linsight
6.55129789864	55.2083333333	0.808	linsight
6.55129789864	55.2083333333	0.809	linsight
6.55129789864	55.2083333333	0.81	linsight
6.55129789864	55.2083333333	0.811	linsight
6.55129789864	55.2083333333	0.812	linsight
6.55129789864	55.2083333333	0.813	linsight
6.55129789864	55.2083333333	0.814	linsight
6.55129789864	55.2083333333	0.815	linsight
6.55129789864	55.2083333333	0.816	linsight
6.55129789864	55.2083333333	0.817	linsight
6.66666666667	56.25	0.818	linsight
6.66666666667	56.25	0.819	linsight
6.78175092478	57.2916666667	0.82	linsight
6.78175092478	57.2916666667	0.821	linsight
6.78175092478	57.2916666667	0.822	linsight
6.78175092478	57.2916666667	0.823	linsight
6.78175092478	57.2916666667	0.824	linsight
6.78175092478	57.2916666667	0.825	linsight
6.78175092478	57.2916666667	0.826	linsight
6.78175092478	57.2916666667	0.827	linsight
6.78175092478	57.2916666667	0.828	linsight
6.78175092478	57.2916666667	0.829	linsight
6.78175092478	57.2916666667	0.83	linsight
6.78175092478	57.2916666667	0.831	linsight
6.78175092478	57.2916666667	0.832	linsight
6.78175092478	57.2916666667	0.833	linsight
6.78175092478	57.2916666667	0.834	linsight
6.77339901478	57.2916666667	0.835	linsight
6.77339901478	57.2916666667	0.836	linsight
6.77339901478	57.2916666667	0.837	linsight
6.76506765068	57.2916666667	0.838	linsight
6.76506765068	57.2916666667	0.839	linsight
6.87960687961	58.3333333333	0.84	linsight
6.87960687961	58.3333333333	0.841	linsight
6.87960687961	58.3333333333	0.842	linsight
6.87960687961	58.3333333333	0.843	linsight
6.87116564417	58.3333333333	0.844	linsight
6.87116564417	58.3333333333	0.845	linsight
6.87116564417	58.3333333333	0.846	linsight
6.87116564417	58.3333333333	0.847	linsight
6.87116564417	58.3333333333	0.848	linsight
6.87116564417	58.3333333333	0.849	linsight
6.86274509804	58.3333333333	0.85	linsight
6.85434516524	58.3333333333	0.851	linsight
6.84596577017	58.3333333333	0.852	linsight
6.84596577017	58.3333333333	0.853	linsight
6.84596577017	58.3333333333	0.854	linsight
6.82926829268	58.3333333333	0.855	linsight
6.82926829268	58.3333333333	0.856	linsight
6.82926829268	58.3333333333	0.857	linsight
6.82926829268	58.3333333333	0.858	linsight
6.82926829268	58.3333333333	0.859	linsight
7.05596107056	60.4166666667	0.86	linsight
7.05596107056	60.4166666667	0.861	linsight
7.05596107056	60.4166666667	0.862	linsight
7.05596107056	60.4166666667	0.863	linsight
7.05596107056	60.4166666667	0.864	linsight
7.05596107056	60.4166666667	0.865	linsight
7.05596107056	60.4166666667	0.866	linsight
7.04738760632	60.4166666667	0.867	linsight
7.04738760632	60.4166666667	0.868	linsight
7.04738760632	60.4166666667	0.869	linsight
7.04738760632	60.4166666667	0.87	linsight
7.04738760632	60.4166666667	0.871	linsight
7.04738760632	60.4166666667	0.872	linsight
7.03883495146	60.4166666667	0.873	linsight
7.03883495146	60.4166666667	0.874	linsight
7.15151515152	61.4583333333	0.875	linsight
7.15151515152	61.4583333333	0.876	linsight
7.15151515152	61.4583333333	0.877	linsight
7.15151515152	61.4583333333	0.878	linsight
7.15151515152	61.4583333333	0.879	linsight
7.15151515152	61.4583333333	0.88	linsight
7.14285714286	61.4583333333	0.881	linsight
7.14285714286	61.4583333333	0.882	linsight
7.14285714286	61.4583333333	0.883	linsight
7.14285714286	61.4583333333	0.884	linsight
7.14285714286	61.4583333333	0.885	linsight
7.14285714286	61.4583333333	0.886	linsight
7.14285714286	61.4583333333	0.887	linsight
7.14285714286	61.4583333333	0.888	linsight
7.14285714286	61.4583333333	0.889	linsight
7.14285714286	61.4583333333	0.89	linsight
7.14285714286	61.4583333333	0.891	linsight
7.14285714286	61.4583333333	0.892	linsight
7.14285714286	61.4583333333	0.893	linsight
7.14285714286	61.4583333333	0.894	linsight
7.13422007255	61.4583333333	0.895	linsight
7.13422007255	61.4583333333	0.896	linsight
7.13422007255	61.4583333333	0.897	linsight
7.13422007255	61.4583333333	0.898	linsight
7.13422007255	61.4583333333	0.899	linsight
7.13422007255	61.4583333333	0.9	linsight
7.13422007255	61.4583333333	0.901	linsight
7.13422007255	61.4583333333	0.902	linsight
7.13422007255	61.4583333333	0.903	linsight
7.13422007255	61.4583333333	0.904	linsight
7.13422007255	61.4583333333	0.905	linsight
7.13422007255	61.4583333333	0.906	linsight
7.13422007255	61.4583333333	0.907	linsight
7.13422007255	61.4583333333	0.908	linsight
7.13422007255	61.4583333333	0.909	linsight
7.13422007255	61.4583333333	0.91	linsight
7.13422007255	61.4583333333	0.911	linsight
7.13422007255	61.4583333333	0.912	linsight
7.13422007255	61.4583333333	0.913	linsight
7.13422007255	61.4583333333	0.914	linsight
7.13422007255	61.4583333333	0.915	linsight
7.13422007255	61.4583333333	0.916	linsight
7.13422007255	61.4583333333	0.917	linsight
7.13422007255	61.4583333333	0.918	linsight
7.13422007255	61.4583333333	0.919	linsight
7.13422007255	61.4583333333	0.92	linsight
7.13422007255	61.4583333333	0.921	linsight
7.13422007255	61.4583333333	0.922	linsight
7.13422007255	61.4583333333	0.923	linsight
7.12560386473	61.4583333333	0.924	linsight
7.12560386473	61.4583333333	0.925	linsight
7.2202166065	62.5	0.926	linsight
7.2202166065	62.5	0.927	linsight
7.2202166065	62.5	0.928	linsight
7.2202166065	62.5	0.929	linsight
7.2202166065	62.5	0.93	linsight
7.2202166065	62.5	0.931	linsight
7.2202166065	62.5	0.932	linsight
7.2202166065	62.5	0.933	linsight
7.2202166065	62.5	0.934	linsight
7.2202166065	62.5	0.935	linsight
7.2202166065	62.5	0.936	linsight
7.2202166065	62.5	0.937	linsight
7.2202166065	62.5	0.938	linsight
7.2202166065	62.5	0.939	linsight
7.44297719088	64.5833333333	0.94	linsight
7.43405275779	64.5833333333	0.941	linsight
7.43405275779	64.5833333333	0.942	linsight
7.43405275779	64.5833333333	0.943	linsight
7.54491017964	65.625	0.944	linsight
7.65550239234	66.6666666667	0.945	linsight
7.76583034648	67.7083333333	0.946	linsight
7.76583034648	67.7083333333	0.947	linsight
7.76583034648	67.7083333333	0.948	linsight
7.75656324582	67.7083333333	0.949	linsight
7.75656324582	67.7083333333	0.95	linsight
7.75656324582	67.7083333333	0.951	linsight
7.75656324582	67.7083333333	0.952	linsight
7.75656324582	67.7083333333	0.953	linsight
7.75656324582	67.7083333333	0.954	linsight
7.75656324582	67.7083333333	0.955	linsight
7.75656324582	67.7083333333	0.956	linsight
7.84780023781	68.75	0.957	linsight
7.95724465558	69.7916666667	0.958	linsight
7.9478054567	69.7916666667	0.959	linsight
7.9478054567	69.7916666667	0.96	linsight
7.9478054567	69.7916666667	0.961	linsight
7.9478054567	69.7916666667	0.962	linsight
7.9478054567	69.7916666667	0.963	linsight
8.05687203791	70.8333333333	0.964	linsight
8.15602836879	71.875	0.965	linsight
8.15602836879	71.875	0.966	linsight
8.15602836879	71.875	0.967	linsight
8.26446280992	72.9166666667	0.968	linsight
8.37264150943	73.9583333333	0.969	linsight
8.37264150943	73.9583333333	0.97	linsight
8.48056537102	75.0	0.971	linsight
8.57814336075	76.0416666667	0.972	linsight
8.68544600939	77.0833333333	0.973	linsight
8.89929742389	79.1666666667	0.974	linsight
8.98483080513	80.2083333333	0.975	linsight
9.09090909091	81.25	0.976	linsight
9.09090909091	81.25	0.977	linsight
9.18604651163	82.2916666667	0.978	linsight
9.29152148664	83.3333333333	0.979	linsight
9.29152148664	83.3333333333	0.98	linsight
9.50173812283	85.4166666667	0.981	linsight
9.60648148148	86.4583333333	0.982	linsight
9.81524249423	88.5416666667	0.983	linsight
9.81524249423	88.5416666667	0.984	linsight
9.91926182238	89.5833333333	0.985	linsight
10.1149425287	91.6666666667	0.986	linsight
10.4238258877	94.7916666667	0.987	linsight
10.4238258877	94.7916666667	0.988	linsight
10.4238258877	94.7916666667	0.989	linsight
10.6285714286	96.875	0.99	linsight
10.7305936073	97.9166666667	0.991	linsight
10.8323831243	98.9583333333	0.992	linsight
10.9339407745	100.0	0.993	linsight
10.9339407745	100.0	0.994	linsight
10.9339407745	100.0	0.995	linsight
10.9339407745	100.0	0.996	linsight
10.9339407745	100.0	0.997	linsight
10.9339407745	100.0	0.998	linsight
10.9339407745	100.0	0.999	linsight
10.9339407745	100.0	1.0	linsight
	0.0	-1.0	spanr
	0.0	-0.999	spanr
	0.0	-0.998	spanr
	0.0	-0.997	spanr
	0.0	-0.996	spanr
	0.0	-0.995	spanr
	0.0	-0.994	spanr
	0.0	-0.993	spanr
	0.0	-0.992	spanr
	0.0	-0.991	spanr
	0.0	-0.99	spanr
	0.0	-0.989	spanr
	0.0	-0.988	spanr
	0.0	-0.987	spanr
	0.0	-0.986	spanr
	0.0	-0.985	spanr
	0.0	-0.984	spanr
	0.0	-0.983	spanr
	0.0	-0.982	spanr
	0.0	-0.981	spanr
	0.0	-0.98	spanr
	0.0	-0.979	spanr
	0.0	-0.978	spanr
	0.0	-0.977	spanr
	0.0	-0.976	spanr
	0.0	-0.975	spanr
	0.0	-0.974	spanr
	0.0	-0.973	spanr
	0.0	-0.972	spanr
	0.0	-0.971	spanr
	0.0	-0.97	spanr
	0.0	-0.969	spanr
	0.0	-0.968	spanr
	0.0	-0.967	spanr
	0.0	-0.966	spanr
	0.0	-0.965	spanr
	0.0	-0.964	spanr
	0.0	-0.963	spanr
	0.0	-0.962	spanr
	0.0	-0.961	spanr
	0.0	-0.96	spanr
	0.0	-0.959	spanr
	0.0	-0.958	spanr
	0.0	-0.957	spanr
	0.0	-0.956	spanr
	0.0	-0.955	spanr
	0.0	-0.954	spanr
	0.0	-0.953	spanr
	0.0	-0.952	spanr
	0.0	-0.951	spanr
	0.0	-0.95	spanr
	0.0	-0.949	spanr
	0.0	-0.948	spanr
	0.0	-0.947	spanr
	0.0	-0.946	spanr
	0.0	-0.945	spanr
	0.0	-0.944	spanr
	0.0	-0.943	spanr
	0.0	-0.942	spanr
	0.0	-0.941	spanr
	0.0	-0.94	spanr
	0.0	-0.939	spanr
	0.0	-0.938	spanr
	0.0	-0.937	spanr
	0.0	-0.936	spanr
	0.0	-0.935	spanr
	0.0	-0.934	spanr
	0.0	-0.933	spanr
	0.0	-0.932	spanr
	0.0	-0.931	spanr
	0.0	-0.93	spanr
	0.0	-0.929	spanr
	0.0	-0.928	spanr
	0.0	-0.927	spanr
	0.0	-0.926	spanr
	0.0	-0.925	spanr
	0.0	-0.924	spanr
	0.0	-0.923	spanr
	0.0	-0.922	spanr
	0.0	-0.921	spanr
	0.0	-0.92	spanr
	0.0	-0.919	spanr
	0.0	-0.918	spanr
	0.0	-0.917	spanr
	0.0	-0.916	spanr
	0.0	-0.915	spanr
	0.0	-0.914	spanr
	0.0	-0.913	spanr
	0.0	-0.912	spanr
	0.0	-0.911	spanr
	0.0	-0.91	spanr
	0.0	-0.909	spanr
	0.0	-0.908	spanr
	0.0	-0.907	spanr
	0.0	-0.906	spanr
	0.0	-0.905	spanr
	0.0	-0.904	spanr
	0.0	-0.903	spanr
	0.0	-0.902	spanr
	0.0	-0.901	spanr
	0.0	-0.9	spanr
	0.0	-0.899	spanr
	0.0	-0.898	spanr
	0.0	-0.897	spanr
	0.0	-0.896	spanr
	0.0	-0.895	spanr
	0.0	-0.894	spanr
	0.0	-0.893	spanr
	0.0	-0.892	spanr
	0.0	-0.891	spanr
	0.0	-0.89	spanr
	0.0	-0.889	spanr
	0.0	-0.888	spanr
	0.0	-0.887	spanr
	0.0	-0.886	spanr
	0.0	-0.885	spanr
	0.0	-0.884	spanr
	0.0	-0.883	spanr
	0.0	-0.882	spanr
	0.0	-0.881	spanr
	0.0	-0.88	spanr
	0.0	-0.879	spanr
	0.0	-0.878	spanr
	0.0	-0.877	spanr
	0.0	-0.876	spanr
	0.0	-0.875	spanr
	0.0	-0.874	spanr
	0.0	-0.873	spanr
	0.0	-0.872	spanr
	0.0	-0.871	spanr
	0.0	-0.87	spanr
	0.0	-0.869	spanr
	0.0	-0.868	spanr
	0.0	-0.867	spanr
	0.0	-0.866	spanr
	0.0	-0.865	spanr
	0.0	-0.864	spanr
	0.0	-0.863	spanr
	0.0	-0.862	spanr
	0.0	-0.861	spanr
	0.0	-0.86	spanr
	0.0	-0.859	spanr
	0.0	-0.858	spanr
	0.0	-0.857	spanr
	0.0	-0.856	spanr
	0.0	-0.855	spanr
	0.0	-0.854	spanr
	0.0	-0.853	spanr
	0.0	-0.852	spanr
	0.0	-0.851	spanr
	0.0	-0.85	spanr
	0.0	-0.849	spanr
	0.0	-0.848	spanr
	0.0	-0.847	spanr
	0.0	-0.846	spanr
	0.0	-0.845	spanr
	0.0	-0.844	spanr
	0.0	-0.843	spanr
	0.0	-0.842	spanr
	0.0	-0.841	spanr
	0.0	-0.84	spanr
	0.0	-0.839	spanr
	0.0	-0.838	spanr
	0.0	-0.837	spanr
	0.0	-0.836	spanr
	0.0	-0.835	spanr
	0.0	-0.834	spanr
	0.0	-0.833	spanr
	0.0	-0.832	spanr
	0.0	-0.831	spanr
	0.0	-0.83	spanr
	0.0	-0.829	spanr
	0.0	-0.828	spanr
	0.0	-0.827	spanr
	0.0	-0.826	spanr
	0.0	-0.825	spanr
	0.0	-0.824	spanr
	0.0	-0.823	spanr
	0.0	-0.822	spanr
	0.0	-0.821	spanr
	0.0	-0.82	spanr
	0.0	-0.819	spanr
	0.0	-0.818	spanr
	0.0	-0.817	spanr
	0.0	-0.816	spanr
	0.0	-0.815	spanr
	0.0	-0.814	spanr
	0.0	-0.813	spanr
	0.0	-0.812	spanr
	0.0	-0.811	spanr
	0.0	-0.81	spanr
	0.0	-0.809	spanr
	0.0	-0.808	spanr
	0.0	-0.807	spanr
	0.0	-0.806	spanr
	0.0	-0.805	spanr
	0.0	-0.804	spanr
	0.0	-0.803	spanr
	0.0	-0.802	spanr
	0.0	-0.801	spanr
	0.0	-0.8	spanr
	0.0	-0.799	spanr
	0.0	-0.798	spanr
	0.0	-0.797	spanr
	0.0	-0.796	spanr
	0.0	-0.795	spanr
	0.0	-0.794	spanr
	0.0	-0.793	spanr
	0.0	-0.792	spanr
	0.0	-0.791	spanr
	0.0	-0.79	spanr
	0.0	-0.789	spanr
	0.0	-0.788	spanr
	0.0	-0.787	spanr
	0.0	-0.786	spanr
	0.0	-0.785	spanr
	0.0	-0.784	spanr
	0.0	-0.783	spanr
	0.0	-0.782	spanr
	0.0	-0.781	spanr
	0.0	-0.78	spanr
	0.0	-0.779	spanr
	0.0	-0.778	spanr
	0.0	-0.777	spanr
	0.0	-0.776	spanr
	0.0	-0.775	spanr
	0.0	-0.774	spanr
	0.0	-0.773	spanr
	0.0	-0.772	spanr
	0.0	-0.771	spanr
	0.0	-0.77	spanr
	0.0	-0.769	spanr
	0.0	-0.768	spanr
	0.0	-0.767	spanr
	0.0	-0.766	spanr
	0.0	-0.765	spanr
	0.0	-0.764	spanr
	0.0	-0.763	spanr
	0.0	-0.762	spanr
	0.0	-0.761	spanr
	0.0	-0.76	spanr
	0.0	-0.759	spanr
	0.0	-0.758	spanr
	0.0	-0.757	spanr
	0.0	-0.756	spanr
	0.0	-0.755	spanr
	0.0	-0.754	spanr
	0.0	-0.753	spanr
	0.0	-0.752	spanr
	0.0	-0.751	spanr
	0.0	-0.75	spanr
	0.0	-0.749	spanr
	0.0	-0.748	spanr
	0.0	-0.747	spanr
	0.0	-0.746	spanr
	0.0	-0.745	spanr
	0.0	-0.744	spanr
	0.0	-0.743	spanr
	0.0	-0.742	spanr
	0.0	-0.741	spanr
	0.0	-0.74	spanr
	0.0	-0.739	spanr
	0.0	-0.738	spanr
	0.0	-0.737	spanr
	0.0	-0.736	spanr
	0.0	-0.735	spanr
	0.0	-0.734	spanr
	0.0	-0.733	spanr
	0.0	-0.732	spanr
	0.0	-0.731	spanr
	0.0	-0.73	spanr
	0.0	-0.729	spanr
	0.0	-0.728	spanr
	0.0	-0.727	spanr
	0.0	-0.726	spanr
	0.0	-0.725	spanr
	0.0	-0.724	spanr
	0.0	-0.723	spanr
	0.0	-0.722	spanr
	0.0	-0.721	spanr
	0.0	-0.72	spanr
	0.0	-0.719	spanr
	0.0	-0.718	spanr
	0.0	-0.717	spanr
	0.0	-0.716	spanr
	0.0	-0.715	spanr
	0.0	-0.714	spanr
	0.0	-0.713	spanr
	0.0	-0.712	spanr
	0.0	-0.711	spanr
	0.0	-0.71	spanr
	0.0	-0.709	spanr
	0.0	-0.708	spanr
	0.0	-0.707	spanr
	0.0	-0.706	spanr
	0.0	-0.705	spanr
	0.0	-0.704	spanr
	0.0	-0.703	spanr
	0.0	-0.702	spanr
	0.0	-0.701	spanr
	0.0	-0.7	spanr
	0.0	-0.699	spanr
	0.0	-0.698	spanr
	0.0	-0.697	spanr
	0.0	-0.696	spanr
	0.0	-0.695	spanr
	0.0	-0.694	spanr
	0.0	-0.693	spanr
	0.0	-0.692	spanr
	0.0	-0.691	spanr
	0.0	-0.69	spanr
	0.0	-0.689	spanr
	0.0	-0.688	spanr
	0.0	-0.687	spanr
	0.0	-0.686	spanr
	0.0	-0.685	spanr
	0.0	-0.684	spanr
	0.0	-0.683	spanr
	0.0	-0.682	spanr
	0.0	-0.681	spanr
	0.0	-0.68	spanr
	0.0	-0.679	spanr
	0.0	-0.678	spanr
	0.0	-0.677	spanr
	0.0	-0.676	spanr
	0.0	-0.675	spanr
	0.0	-0.674	spanr
	0.0	-0.673	spanr
	0.0	-0.672	spanr
	0.0	-0.671	spanr
	0.0	-0.67	spanr
	0.0	-0.669	spanr
	0.0	-0.668	spanr
	0.0	-0.667	spanr
	0.0	-0.666	spanr
	0.0	-0.665	spanr
	0.0	-0.664	spanr
	0.0	-0.663	spanr
	0.0	-0.662	spanr
	0.0	-0.661	spanr
	0.0	-0.66	spanr
	0.0	-0.659	spanr
	0.0	-0.658	spanr
	0.0	-0.657	spanr
100.0	0.17825311943	-0.656	spanr
100.0	0.17825311943	-0.655	spanr
100.0	0.17825311943	-0.654	spanr
100.0	0.17825311943	-0.653	spanr
100.0	0.17825311943	-0.652	spanr
100.0	0.17825311943	-0.651	spanr
100.0	0.17825311943	-0.65	spanr
100.0	0.17825311943	-0.649	spanr
100.0	0.17825311943	-0.648	spanr
100.0	0.17825311943	-0.647	spanr
100.0	0.17825311943	-0.646	spanr
100.0	0.17825311943	-0.645	spanr
100.0	0.17825311943	-0.644	spanr
100.0	0.17825311943	-0.643	spanr
100.0	0.17825311943	-0.642	spanr
100.0	0.17825311943	-0.641	spanr
100.0	0.17825311943	-0.64	spanr
100.0	0.17825311943	-0.639	spanr
100.0	0.17825311943	-0.638	spanr
100.0	0.17825311943	-0.637	spanr
100.0	0.17825311943	-0.636	spanr
100.0	0.17825311943	-0.635	spanr
100.0	0.17825311943	-0.634	spanr
100.0	0.17825311943	-0.633	spanr
100.0	0.17825311943	-0.632	spanr
100.0	0.17825311943	-0.631	spanr
100.0	0.17825311943	-0.63	spanr
100.0	0.356506238859	-0.629	spanr
100.0	0.356506238859	-0.628	spanr
100.0	0.356506238859	-0.627	spanr
100.0	0.356506238859	-0.626	spanr
100.0	0.356506238859	-0.625	spanr
100.0	0.356506238859	-0.624	spanr
100.0	0.356506238859	-0.623	spanr
100.0	0.356506238859	-0.622	spanr
100.0	0.356506238859	-0.621	spanr
100.0	0.356506238859	-0.62	spanr
100.0	0.356506238859	-0.619	spanr
100.0	0.356506238859	-0.618	spanr
100.0	0.534759358289	-0.617	spanr
100.0	0.534759358289	-0.616	spanr
100.0	0.713012477718	-0.615	spanr
100.0	0.713012477718	-0.614	spanr
100.0	0.713012477718	-0.613	spanr
100.0	0.713012477718	-0.612	spanr
100.0	0.713012477718	-0.611	spanr
100.0	0.713012477718	-0.61	spanr
100.0	0.713012477718	-0.609	spanr
100.0	0.713012477718	-0.608	spanr
100.0	0.713012477718	-0.607	spanr
100.0	0.891265597148	-0.606	spanr
100.0	0.891265597148	-0.605	spanr
100.0	0.891265597148	-0.604	spanr
100.0	0.891265597148	-0.603	spanr
100.0	1.06951871658	-0.602	spanr
100.0	1.06951871658	-0.601	spanr
100.0	1.06951871658	-0.6	spanr
100.0	1.06951871658	-0.599	spanr
100.0	1.06951871658	-0.598	spanr
100.0	1.06951871658	-0.597	spanr
100.0	1.06951871658	-0.596	spanr
100.0	1.06951871658	-0.595	spanr
100.0	1.06951871658	-0.594	spanr
100.0	1.06951871658	-0.593	spanr
100.0	1.06951871658	-0.592	spanr
100.0	1.06951871658	-0.591	spanr
100.0	1.06951871658	-0.59	spanr
100.0	1.06951871658	-0.589	spanr
100.0	1.06951871658	-0.588	spanr
100.0	1.06951871658	-0.587	spanr
100.0	1.06951871658	-0.586	spanr
100.0	1.06951871658	-0.585	spanr
100.0	1.06951871658	-0.584	spanr
100.0	1.06951871658	-0.583	spanr
100.0	1.06951871658	-0.582	spanr
100.0	1.06951871658	-0.581	spanr
100.0	1.06951871658	-0.58	spanr
100.0	1.06951871658	-0.579	spanr
100.0	1.06951871658	-0.578	spanr
100.0	1.06951871658	-0.577	spanr
100.0	1.06951871658	-0.576	spanr
100.0	1.06951871658	-0.575	spanr
100.0	1.06951871658	-0.574	spanr
100.0	1.06951871658	-0.573	spanr
100.0	1.06951871658	-0.572	spanr
100.0	1.06951871658	-0.571	spanr
100.0	1.06951871658	-0.57	spanr
100.0	1.06951871658	-0.569	spanr
100.0	1.24777183601	-0.568	spanr
100.0	1.24777183601	-0.567	spanr
100.0	1.42602495544	-0.566	spanr
100.0	1.42602495544	-0.565	spanr
100.0	1.42602495544	-0.564	spanr
100.0	1.42602495544	-0.563	spanr
100.0	1.42602495544	-0.562	spanr
100.0	1.60427807487	-0.561	spanr
100.0	1.60427807487	-0.56	spanr
100.0	1.60427807487	-0.559	spanr
100.0	1.60427807487	-0.558	spanr
100.0	1.60427807487	-0.557	spanr
100.0	1.60427807487	-0.556	spanr
100.0	1.60427807487	-0.555	spanr
100.0	1.60427807487	-0.554	spanr
